1073994292,6.158
1074250503,2.8511
1074254709,8.0262
1074254735,8.5524
1074326411,2.6149
1074613572,7.4607
1074691222,3.5187
1075523938,5.0082
1075809231,7.0236
1075810267,4.0345
1075810598,5.3686
1075810599,1.5584
1075810606,4.4682
1075810607,4.6068
1075810608,1.1498
1075810785,7.27
1075810786,4.9805
1075810920,3.2269
1075810936,3.8821
1075810940,4.4895
1075810975,5.685
1075810985,7.4581
1075810986,3.377
1075810997,5.8735
1075811202,6.7201
1075811205,6.6333
1075811206,6.7682
1075811212,6.77
1075811218,3.701
1075811221,3.2936
1075811230,1.6612
1075811232,1.6729
1075811233,1.8177
1075811238,8.5006
1075811248,3.1578
1075811264,1.4186
1075811272,8.9976
1075811275,7.0468
1075811348,7.6874
1075811351,7.4838
1075811352,6.7195
1075811358,5.7967
1075811359,5.4945
1075811365,6.4857
1075811366,6.1794
1075811370,5.4275
1075811372,7.2355
1075811379,7.5979
1075811438,5.015
1075811516,6.9738
1075811525,6.7123
1075811526,4.496
1075811577,2.8358
1075811578,2.9973
1075811580,2.5969
1075835228,6.0003
1075835229,6.3846
1075835321,6.6344
1075835448,5.7438
1075836055,3.2873
1075836275,4.7555
1075874008,3.5169
1075874026,2.6189
1075874051,3.9056
1075874061,2.5902
1075874068,2.8146
1075874086,2.7108
1075874764,4.398
1075875389,6.902
1075875393,7.4376
1075877097,4.291
1076085414,5.1811
1076101267,3.64
1076102334,4.4007
1076102418,6.4199
1076102419,6.5519
1076102494,6.3618
1076102495,6.478
1076118756,4.3894
1076237987,7.5627
1076237992,6.8493
1076240867,3.0402
1076242185,3.2195
1076242195,2.9117
1076242236,7.1142
1076242237,7.5086
1076243638,5.351
1076243673,3.447
1076275990,5.818
1076276016,7.0043
1076277563,6.9899
1076279620,7.7005
1076280286,2.8898
1076280401,5.6377
1076306144,7.3699
1076307505,6.6986
1076308196,5.8397
1076309769,4.7889
1076309873,6.2882
1076332760,6.9414
1076332811,3.8822
1076340477,5.5187
1076340725,6.3262
1076342279,6.0054
1076342527,2.1245
1076344095,8.4745
1076346543,8.8689
1076346720,5.2318
1076346728,6.8042
1076346733,9.5216
1076346744,8.486
1076346835,4.7626
1076346836,4.8309
1076346845,4.7279
1076348858,1.4633
1076350288,4.0009
1076351712,2.359
1076351714,3.3706
1076351856,3.7649
1076354777,7.0007
1076355037,6.7259
1076355041,7.0894
1076355043,7.0257
1076355055,7.2537
1076355140,6.3272
1076355513,3.2011
1076355585,6.046
1076355588,5.1819
1076355610,2.9118
1076355844,2.731
1076357546,5.4878
1076358154,3.4605
1076358349,3.5166
1076358419,3.3886
1076358908,3.6567
1076359032,2.4483
1076359042,2.4754
1076359292,5.4312
1076359296,4.4059
1076362947,1.5761
1076362977,1.3962
1076363062,3.4987
1076363457,7.4833
1076364301,5.4985
1076365041,2.4421
1076365051,2.2522
1076365056,7.1137
1076365141,3.0632
1076365188,2.3696
1076365980,2.3949
1076366022,4.5414
1076373797,4.2036
1076373930,5.7142
1076375419,1.0
1076376239,3.355
1076377426,5.6652
1076378412,6.8576
1076378562,3.2826
1076378565,2.3043
1076378797,3.6296
1076379376,5.1588
1076380275,2.1591
1076382384,6.0589
1076382387,5.4875
1076382699,6.8207
1076383139,2.4631
1076383159,4.1323
1076383195,4.7925
1076385397,2.1958
1076386174,3.8438
1076386280,6.8019
1076386665,3.8521
1076387593,3.427
1076388752,1.0173
1076389547,1.5451
1076390975,4.2085
1076391059,6.7513
1076391208,5.683
1076391225,4.1177
1076392349,3.9189
1076392352,3.1583
1076392381,4.5107
1076392424,2.8383
1076392583,6.8302
1076392625,9.4285
1076393340,6.1767
1076393533,4.7196
1076393536,5.6943
1076393564,5.0754
1076394359,5.1905
1076394363,5.0211
1076401956,4.3946
1076401960,6.2265
1076402279,3.952
1076402390,6.1442
1076402978,4.3088
1076403123,7.4584
1076403170,3.5096
1076403286,6.3319
1076403295,6.2251
1076403297,6.1504
1076403396,2.6216
1076403499,3.7996
1076404111,4.2948
1076404606,8.0057
1076404607,8.1151
1076404608,7.7398
1076404612,7.8909
1076404649,2.006
1076405032,2.4282
1076405036,2.8742
1076405429,1.0933
1076405540,4.3672
1076405569,5.8532
1076408835,6.0212
1076409525,5.7461
1076410308,3.3284
1076411422,6.7447
1076411439,1.0
1076411475,5.4826
1076413920,1.2448
1076417170,3.3292
1076417880,2.9608
1076418057,2.0421
1076418127,7.3064
1076418144,3.7351
1076418150,3.9263
1076418730,6.6988
1076418752,7.3955
1076418754,6.9568
1076418760,7.2899
1076418783,7.2244
1076418790,7.1735
1076418812,7.3002
1076418818,6.4675
1076418844,6.6193
1076422254,5.479
1076423134,6.4757
1076429837,8.2928
1076429876,7.176
1076429877,6.9788
1076429894,6.6401
1076430180,8.0644
1076430578,8.6456
1076430697,9.1488
1076431879,7.1778
1076431969,2.1763
1076432057,4.2397
1076433805,5.6272
1076433811,5.7832
1076433819,4.7978
1076434085,7.6573
1076434401,7.059
1076435516,2.5894
1076435609,3.2087
1076436310,3.7416
1076436490,3.4897
1076436494,3.4999
1076436499,3.4933
1076436582,5.6177
1076437696,2.2673
1076437697,5.4022
1076437734,3.5557
1076437807,3.396
1076438792,2.689
1076438793,2.4394
1076438796,2.3288
1076438828,6.2865
1076438829,5.8919
1076438831,5.0747
1076439226,7.1194
1076439229,7.1827
1076439230,7.2109
1076439277,3.3971
1076440733,1.6618
1076441567,3.3564
1076441803,4.5892
1076441804,3.3628
1076442223,3.1831
1076442226,2.7903
1076442281,3.2789
1076442294,2.6733
1076442371,6.4261
1076442374,5.7166
1076442499,2.7294
1076442519,3.9801
1076444139,3.7111
1076444365,4.4349
1076445052,7.5597
1076445103,3.2324
1076445110,3.306
1076445438,1.6448
1076445443,1.897
1076445444,1.5881
1076445445,2.3879
1076445452,4.9488
1076445453,3.1903
1076446782,4.9951
1076446792,9.0273
1076446817,8.8052
1076446818,8.1615
1076446825,8.6824
1076446827,9.0808
1076446961,3.8164
1076446966,4.1703
1076447016,7.2739
1076447391,4.9968
1076449006,1.1783
1076449542,2.7071
1076456860,8.358
1076456877,8.4145
1076456881,8.7298
1076456893,7.7916
1076456900,8.7476
1076459280,4.7314
1076459282,4.0593
1076459374,5.3121
1076459441,3.638
1076460337,4.2405
1076461168,2.4176
1076461197,6.2368
1076461498,6.237
1076463291,2.3932
1076463692,4.8035
1076463839,4.1561
1076463913,9.9268
1076463918,8.6748
1076464170,8.7957
1076464173,9.1212
1076464330,5.4103
1078002116,5.5374
1078002432,3.1331
1078002487,4.2351
1078004716,3.258
1078005091,7.292
1078006156,2.7417
1078006741,4.9447
1078007387,4.8254
1078008175,7.1238
1078008231,9.0611
1078008232,5.5157
1078008901,6.42
1078009216,6.4921
1078009408,5.7998
1078009421,4.8594
1078009610,5.8573
1078009812,5.9774
1078009831,1.0
1078009834,2.129
1078009837,1.6522
1078009838,1.2335
1078009867,9.1867
1078010092,7.5549
1078010095,6.4837
1078010111,7.9527
1078010115,8.5604
1078010179,6.4063
1078010184,6.0112
1078010241,1.6854
1078011906,1.4629
1078012749,3.3578
1078013668,7.8321
1078013687,5.5095
1078013917,6.1878
1078014543,7.5308
1078014905,5.9517
1078015087,4.2954
1078015112,1.6532
1078015114,4.6552
1078015133,1.4377
1078015134,1.3636
1078015137,7.8345
1078015138,5.0058
1078015502,5.9229
1078015529,5.8724
1078015644,6.6561
1078016017,7.0499
1078018022,5.4174
1078018103,2.1126
1078018160,6.7753
1078018211,4.3637
1078018451,2.2377
1078018480,2.6769
1078018531,7.1634
1078018537,6.6272
1078018726,2.4014
1078019220,5.4608
1078020324,4.6153
1078020564,2.7852
1078021192,7.479
1078021246,1.4246
1078021258,6.989
1078021259,6.6986
1078021393,7.8993
1078021643,5.2288
1078022316,9.1643
1078022343,6.9861
1078022544,5.7235
1078022559,3.2567
1078023917,6.7482
1078023924,6.7047
1078024798,3.8688
1078025151,5.7788
1078025347,8.4615
1078025489,8.7612
1078025995,6.5868
1078026689,3.3629
1078026692,3.3014
1078027508,2.6676
1078027543,4.8936
1078027697,2.4489
1078027925,2.7113
1078028536,3.0527
1078028603,4.1009
1078028609,6.5556
1078028857,6.3388
1078028891,5.0224
1078028900,4.3456
1078028901,4.9231
1078029095,3.0076
1078029222,1.0
1078029223,1.0
1078029302,1.4939
1078029908,1.0
1078031870,9.6278
1078031876,9.6165
1078031879,9.7252
1078031976,8.9365
1078032054,9.4858
1078032165,7.8324
1078032168,9.5561
1078032198,9.0687
1078032242,9.8642
1078032662,2.9939
1078033509,4.8901
1078033555,5.1109
1078033597,4.0591
1078034162,2.5504
1078035671,3.6866
1078037283,2.3465
1078037289,4.7065
1078038028,8.4074
1078038035,8.271
1078038469,2.6115
1078038636,4.9913
1078039552,6.3385
1078039856,8.5487
1078039890,6.1982
1078039914,1.5513
1078039918,2.1389
1078039925,2.0118
1078040330,5.159
1078040410,5.6216
1078040654,5.9627
1078040867,6.3296
1078041680,4.3681
1078041754,9.4817
1078041916,5.4051
1078043162,3.6242
1078043164,3.9933
